21610.76997295155, 44, 1.0
21618.192485880143, 148, -1.0
21619.769654443207, 35, -1.0
21620.85363791892, 35, -1.0
21621.68843269347, 35, 1.0
21623.074580978944, 75, 1.0
21628.841967638014, 35, 1.0
21629.8297060676, 75, -1.0
21630.050011887965, 101, 1.0
21640.215842665264, 103, 1.0
21647.447391586797, 35, 1.0
21653.31092302613, 44, -1.0
21660.19807108682, 154, 1.0
21664.533398800035, 148, -1.0
21667.160817580087, 154, -1.0
21671.105659984532, 154, 1.0
21672.761303540436, 154, 1.0
21677.6964775012, 148, -1.0
21680.055007736104, 154, 1.0
21686.040051115844, 154, -1.0
21686.596676486606, 101, 1.0
21687.092289340548, 154, 1.0
21687.49366384429, 154, 1.0
21699.39820822074, 44, -1.0
21703.36678406651, 75, -1.0
21703.416994498042, 103, 1.0
21714.67738427882, 154, -1.0
21715.69013977721, 154, 1.0
21720.361955177144, 148, -1.0
21729.54571922952, 101, 1.0
21732.48983795871, 103, 1.0
21733.514417694136, 101, 1.0
21734.76940692087, 154, 1.0
21744.669464262497, 148, -1.0
21752.555453646786, 75, 1.0
21754.655027624853, 75, 1.0
21756.357947283803, 75, -1.0
21770.911618352282, 44, -1.0
21773.574381571416, 101, -1.0
21774.251305339018, 35, -1.0
21781.972777427065, 148, -1.0
21787.171969850766, 75, 1.0
21803.011865198634, 35, 1.0
21803.964328882736, 152, -1.0
21807.189340773188, 103, 1.0
21812.23741270676, 152, -1.0
21812.86748742869, 103, 1.0
21830.311387522186, 148, -1.0
21830.67193957098, 103, 1.0
21834.63169003205, 35, 1.0
21839.61290643137, 154, 1.0
21842.049400509815, 101, 1.0
21847.33419065856, 35, 1.0
21850.316399043593, 35, -1.0
21853.095859354053, 44, 1.0
21863.87675602939, 152, -1.0
21864.993903836712, 154, 1.0
21868.698132616617, 44, -1.0
21869.51622948413, 103, 1.0
21871.865262414805, 101, 1.0
21880.49656374606, 148, -1.0
21889.771039422503, 44, -1.0
21889.79885306636, 154, 1.0
21891.34579165859, 148, -1.0
21908.447130635963, 148, -1.0
21909.00561826547, 44, -1.0
21928.549988434606, 35, 1.0
21928.872995097066, 35, 1.0
21940.878541167964, 75, -1.0
21944.149837822686, 154, 1.0
21952.508836011286, 35, 1.0
21958.533126799804, 101, -1.0
21961.92774748885, 148, -1.0
21963.878221102917, 103, -1.0
21968.319797157033, 75, -1.0
21968.554383707567, 44, -1.0
21969.282210916965, 101, 1.0
21977.243184222527, 75, -1.0
21985.54355039709, 75, -1.0
22006.743557983835, 75, 1.0
22015.87217568787, 101, 1.0
22020.385215705326, 101, 1.0
22025.43771193855, 154, -1.0
22036.40281576069, 75, -1.0
