28810.201407521785, 26, 1.0
28849.212881793217, 26, -1.0
28854.087855135054, 26, -1.0
28857.668611041783, 27, -1.0
28908.436331776764, 26, -1.0
28938.91375739237, 27, 1.0
28941.927594333963, 26, 1.0
29059.298899194666, 26, -1.0
29158.189241549648, 27, -1.0
29214.47245586766, 26, -1.0
29266.75364804257, 26, -1.0
29321.123682898786, 26, -1.0
29352.88974694917, 26, -1.0
29452.71743368882, 26, -1.0
29457.937434082498, 26, -1.0
29579.219212957243, 27, 1.0
29636.28019955542, 26, -1.0
29676.669562803356, 26, 1.0
29719.804963132257, 27, -1.0
29727.618741056947, 27, -1.0
29799.85767267842, 27, 1.0
29922.557373088977, 27, -1.0
29964.55381254665, 27, -1.0
30006.87723087002, 27, -1.0
30067.4528781378, 26, -1.0
30086.73144015667, 27, 1.0
30122.04561699678, 27, -1.0
30201.164242413182, 27, 1.0
30267.148732825237, 27, -1.0
30314.901556551133, 26, 1.0
30382.284509254834, 26, -1.0
30593.811269088954, 26, -1.0
30612.31159112076, 26, -1.0
30615.698570870023, 27, 1.0
30662.023441395308, 27, -1.0
30664.5757632966, 26, -1.0
30716.02432658757, 27, -1.0
30721.523192615045, 27, -1.0
30725.891257242114, 27, 1.0
30790.453916272498, 26, -1.0
30872.009372091547, 27, -1.0
30883.138215802188, 27, -1.0
30919.25754789068, 26, -1.0
30929.61430407703, 27, 1.0
30954.987952333788, 27, -1.0
30959.869594013675, 26, -1.0
31126.961185005144, 27, -1.0
31146.578838533092, 27, -1.0
31173.103595335255, 26, -1.0
31189.937235030575, 26, -1.0
31239.775372981436, 26, -1.0
31337.894616999183, 26, 1.0
31340.71901661421, 27, -1.0
31448.13784648308, 27, 1.0
31526.540895977112, 26, -1.0
31706.437031499787, 27, -1.0
31714.18283953984, 27, -1.0
31869.222458498694, 27, -1.0
31897.65160570983, 27, -1.0
31916.31696487246, 27, 1.0
31986.511835494603, 27, 1.0
32006.225269615345, 27, -1.0
32025.22023431664, 27, -1.0
32124.784852296045, 26, 1.0
32205.17150982742, 26, -1.0
32226.087191391987, 27, -1.0
32325.57038435471, 26, -1.0
32394.00183491219, 27, -1.0
32459.758788733812, 26, 1.0
32618.777063426598, 26, -1.0
32618.849019074987, 26, -1.0
32699.194916083794, 27, -1.0
32959.15384087713, 26, -1.0
33161.787709279946, 26, -1.0
33168.92978100533, 26, -1.0
33295.81922433255, 27, -1.0
33307.828673376986, 27, -1.0
33343.09853560794, 26, -1.0
33446.43043963224, 27, -1.0
33503.345798314054, 26, -1.0
33637.602209215125, 26, -1.0
33816.309465849175, 27, -1.0
33896.530025982196, 26, -1.0
33932.36919366911, 26, 1.0
34005.92272808562, 27, -1.0
34038.16818951201, 26, -1.0
34109.20427939133, 26, 1.0
34116.99837322021, 26, -1.0
34147.268793408584, 27, -1.0
34147.37696048835, 26, -1.0
34193.809527529564, 26, -1.0
34360.4550952164, 26, -1.0
34386.01333872468, 27, 1.0
34541.475932547466, 27, -1.0
34619.44801094904, 27, -1.0
34659.38261741411, 26, 1.0
34774.54580341869, 26, 1.0
34818.66574604635, 26, -1.0
34880.774540234364, 27, -1.0
35033.705437662145, 26, -1.0
35035.42003352281, 26, 1.0
35082.90460314184, 26, -1.0
35206.82352534481, 26, -1.0
35438.00835600794, 27, -1.0
35455.988995148036, 26, -1.0
35859.981349053895, 26, -1.0
35966.9887038577, 26, -1.0
36065.27792843755, 27, -1.0
36069.14905236527, 27, 1.0
36221.890934626084, 27, 1.0
36247.979014424316, 27, -1.0
36261.48614804725, 27, -1.0
36325.55382026543, 27, -1.0
36378.51694176449, 27, -1.0
36386.65690808383, 26, 1.0
36387.865323732316, 27, 1.0
36390.27245779159, 27, 1.0
36417.12926811716, 26, 1.0
36463.51510556081, 26, 1.0
36469.309399553655, 26, 1.0
36486.56770097068, 26, -1.0
36507.49107425198, 27, -1.0
36531.18497992197, 27, 1.0
36674.48823325834, 27, 1.0
36714.38192026394, 26, 1.0
36734.68406023057, 26, -1.0
36765.11431255275, 26, -1.0
36771.17821468001, 27, -1.0
36796.4674916144, 26, -1.0
36966.569946624404, 27, -1.0
36975.55300477818, 27, -1.0
37017.03040805761, 26, -1.0
37093.734313384615, 26, 1.0
37187.12710548035, 27, -1.0
37191.476707597314, 27, -1.0
37272.19910907775, 26, -1.0
37281.33366639571, 26, 1.0
37296.94938943803, 27, -1.0
37401.5026199204, 26, 1.0
37423.44631885279, 27, -1.0
37442.78957478481, 27, -1.0
37526.884031037574, 26, 1.0
37562.04153160292, 27, -1.0
37576.24177319993, 27, -1.0
37670.43085685575, 27, -1.0
37875.314813294244, 26, -1.0
37878.797586016015, 27, -1.0
38030.846110920174, 26, 1.0
38063.118376889244, 27, -1.0
38132.93354286716, 27, 1.0
38155.20402517897, 26, -1.0
38196.69003187574, 27, -1.0
38238.32654304374, 26, -1.0
38240.22191434023, 26, 1.0
38305.80218373979, 26, -1.0
38334.9733218941, 26, 1.0
38373.32895407414, 26, -1.0
38390.55364113857, 26, -1.0
38424.78359040071, 27, -1.0
38514.72444010805, 26, 1.0
38592.19300114972, 27, -1.0
38599.899873236565, 26, 1.0
38657.41131615205, 27, -1.0
38674.25290676634, 27, -1.0
38680.12873732351, 27, -1.0
38700.736278677374, 27, -1.0
38778.92492686521, 27, -1.0
38787.600351034096, 27, -1.0
38797.13582756002, 27, -1.0
38823.567986121416, 27, -1.0
38850.602756291744, 26, 1.0
38875.79588462916, 26, -1.0
38880.47842133791, 26, -1.0
38909.92064488334, 27, -1.0
38952.83958446773, 26, -1.0
39001.30091565277, 26, -1.0
39032.78269243931, 27, -1.0
39033.733454754634, 27, -1.0
39036.34163911931, 27, 1.0
39077.04609747545, 27, 1.0
39083.28715804393, 27, -1.0
39093.43046408397, 27, -1.0
39126.23412317057, 26, -1.0
39146.81921658625, 26, 1.0
39160.37118813738, 26, 1.0
39182.9881265915, 27, -1.0
39217.21377457327, 27, -1.0
39289.80935541354, 26, 1.0
39348.7326829383, 27, -1.0
39428.013859298124, 27, -1.0
39561.99476012835, 26, -1.0
39596.32136294885, 26, -1.0
39597.19260375284, 27, 1.0
