21600.71124049618, 75, -1.0
21601.855187311572, 154, 1.0
21606.182474636116, 35, -1.0
21609.559106310633, 154, 1.0
21609.774088239872, 148, -1.0
21618.737003814178, 35, -1.0
21627.30595648889, 154, 1.0
21629.94560374386, 148, -1.0
21642.985604411886, 152, -1.0
21653.820411717454, 101, 1.0
21657.758645676357, 35, -1.0
21658.557301660356, 101, 1.0
21662.662313630397, 101, 1.0
21665.531271692722, 101, -1.0
21668.81221739045, 103, 1.0
21671.22983637013, 35, -1.0
21673.79423832005, 44, -1.0
21680.186943961253, 103, 1.0
21684.270482422355, 75, 1.0
21692.598417140434, 75, 1.0
21696.11952846526, 148, -1.0
21700.064507230636, 101, 1.0
21701.93914146022, 148, -1.0
21706.54729058719, 101, 1.0
21707.992923612528, 35, -1.0
21712.520787490146, 101, 1.0
21718.33033165971, 101, -1.0
21740.456655177462, 35, 1.0
21748.55366062383, 101, 1.0
21749.22028606871, 101, 1.0
21751.67622249635, 35, -1.0
21755.291096295987, 101, 1.0
21756.837124843245, 154, 1.0
21760.265445832472, 154, 1.0
21763.80955921072, 154, 1.0
21765.626494260356, 154, 1.0
21767.531204821003, 101, 1.0
21784.694904314325, 101, 1.0
21785.339354748296, 44, -1.0
21786.986199976105, 152, -1.0
21794.613490947915, 154, -1.0
21795.732876455662, 35, -1.0
21799.467701856574, 152, -1.0
21800.224741207316, 35, -1.0
21814.37562135992, 75, 1.0
21822.257927241346, 154, 1.0
21823.989096791916, 148, -1.0
21824.98276576595, 103, -1.0
21833.793934918016, 35, -1.0
21835.998818690037, 103, -1.0
21842.615197318173, 154, 1.0
21846.80372425106, 148, -1.0
21848.528602965947, 148, -1.0
21851.16421828098, 101, -1.0
21859.924685667433, 152, 1.0
21863.851841711527, 35, -1.0
21870.685764110938, 101, 1.0
21872.436298366098, 154, 1.0
21880.117303551135, 44, -1.0
21881.2372728845, 148, -1.0
21902.465655089603, 44, -1.0
21904.6579628038, 148, -1.0
21905.648947929272, 101, 1.0
21909.40937767522, 101, 1.0
21911.378571772828, 154, 1.0
21912.258548726317, 44, 1.0
21913.746883596777, 154, 1.0
21914.394895759502, 101, 1.0
21923.34624258415, 75, 1.0
21936.026999915885, 35, -1.0
21936.323995399198, 148, -1.0
21938.228549977517, 148, -1.0
21943.098696844234, 35, -1.0
21946.47489225756, 154, 1.0
21949.374376191212, 44, -1.0
21949.762277098394, 154, 1.0
21952.233667514192, 103, -1.0
21954.191580831928, 154, 1.0
21957.699650284536, 101, 1.0
21963.304825908657, 154, 1.0
21965.707989731734, 35, -1.0
21966.58567676594, 101, 1.0
21972.258744188326, 35, -1.0
21975.235584148388, 75, 1.0
21979.41905506163, 152, -1.0
21981.32202997091, 35, -1.0
21982.667259598067, 101, -1.0
21983.605018600665, 154, 1.0
21984.90486021245, 101, 1.0
21986.88812404493, 103, -1.0
21993.898726327618, 35, -1.0
21998.959815266688, 35, -1.0
22006.923871105348, 35, -1.0
22011.391404593887, 35, -1.0
22027.408259074535, 35, -1.0
22035.673740838436, 35, -1.0
22036.6996388733, 35, -1.0
22059.604717215563, 35, -1.0
22060.568550183576, 154, 1.0
22076.620226405466, 154, 1.0
22078.803222239156, 154, 1.0
22083.392049579415, 44, -1.0
22083.450888109153, 35, -1.0
22087.31151356316, 154, 1.0
22098.06405430579, 148, -1.0
22102.263420724285, 101, 1.0
22106.151460331046, 152, -1.0
22106.746312731364, 35, -1.0
22110.405737944522, 154, 1.0
22116.044701933584, 154, 1.0
22118.18079120406, 154, 1.0
22120.70580191563, 35, -1.0
22129.533426984366, 154, 1.0
22132.826770825737, 35, -1.0
22141.297314215637, 152, -1.0
22148.70630293691, 44, -1.0
22151.070019797502, 101, -1.0
22151.49336534222, 152, -1.0
22152.752399733192, 35, -1.0
22159.168532511827, 75, 1.0
22160.44241530167, 35, -1.0
22160.981849384385, 44, -1.0
22161.558274892675, 101, 1.0
22162.82711798725, 148, -1.0
22164.842169166066, 103, -1.0
22165.349333777558, 154, 1.0
22166.509451289407, 35, -1.0
22168.200358881986, 35, 1.0
22168.85530123782, 103, 1.0
22171.860203869837, 35, -1.0
22173.47546751489, 101, 1.0
22175.585690532498, 154, 1.0
22180.088631212286, 154, 1.0
22191.644530203583, 35, -1.0
22194.80973468889, 154, 1.0
22201.528089269475, 154, 1.0
22208.359202958938, 35, -1.0
22210.49892629182, 35, -1.0
22223.333773057064, 154, 1.0
22230.2666309937, 148, 1.0
22230.266707875602, 154, 1.0
22231.59991187372, 154, 1.0
22232.064511230885, 152, -1.0
22233.93153511111, 154, 1.0
22235.117731493072, 148, -1.0
22237.257464232764, 148, -1.0
22237.980936808293, 103, 1.0
22241.213724452184, 35, -1.0
22254.687140527974, 101, -1.0
22258.950962182113, 35, -1.0
22259.26904336153, 44, -1.0
22260.779331638518, 154, 1.0
22261.28927310424, 154, 1.0
22261.790445221126, 101, 1.0
22263.73202281104, 44, -1.0
22267.81272291491, 75, -1.0
22274.95748793149, 148, -1.0
22276.629991948, 154, 1.0
22276.785723140834, 35, -1.0
22287.757357108807, 35, -1.0
22291.319669687393, 35, -1.0
22292.603351944304, 148, 1.0
22303.505652936958, 75, 1.0
22304.689348533222, 154, 1.0
22319.5560527831, 152, -1.0
22319.7877398671, 35, -1.0
22320.64820759728, 35, -1.0
22324.07665016162, 44, -1.0
22328.467080864997, 44, -1.0
22332.17271261517, 101, 1.0
22338.678940433827, 101, 1.0
22340.127513372594, 35, -1.0
22343.767737397866, 75, 1.0
22345.253980993082, 148, -1.0
22347.85637125289, 35, -1.0
22352.330483031164, 148, -1.0
22354.507573991003, 35, -1.0
22358.335591570798, 101, -1.0
22362.30219961543, 101, -1.0
22372.576849215886, 154, -1.0
22374.481230523845, 154, 1.0
22376.148450556393, 101, 1.0
22384.3461803883, 101, 1.0
22386.660469263858, 148, -1.0
22397.41853427249, 101, 1.0
22398.09557947361, 44, -1.0
22404.501051142586, 35, -1.0
22406.69241835123, 152, 1.0
22407.158753229167, 154, 1.0
22409.234377477835, 35, -1.0
22413.52694692002, 103, -1.0
22414.9285131475, 152, -1.0
22418.460701967484, 154, 1.0
22420.975481717283, 101, -1.0
22428.11214152577, 101, 1.0
22431.00963516422, 152, -1.0
22431.35328431936, 75, 1.0
22432.683945014513, 75, 1.0
22434.06838309335, 101, 1.0
22439.954785049587, 152, 1.0
22452.79448520991, 154, 1.0
22454.924614737698, 35, -1.0
22458.982771230247, 101, -1.0
22462.5818014415, 75, 1.0
22463.220867162476, 154, 1.0
22466.25962612029, 44, -1.0
22468.019010304524, 35, -1.0
22472.291578430464, 154, 1.0
22484.174424659785, 154, 1.0
22489.88154450395, 75, 1.0
22492.229040845734, 152, -1.0
22493.970184875212, 101, 1.0
22497.34919770968, 152, -1.0
22498.541985270447, 152, 1.0
22502.1526487037, 35, -1.0
22505.0405375283, 35, -1.0
22511.80970756502, 101, 1.0
22513.896595323386, 154, 1.0
22522.62388350492, 154, 1.0
22524.27358722706, 101, -1.0
22535.82384453323, 35, -1.0
22536.430780024642, 75, 1.0
22548.56347485138, 152, -1.0
22548.884359166903, 35, -1.0
22550.823284554946, 44, -1.0
22552.262363565223, 35, -1.0
22556.662826956814, 44, -1.0
22561.36303494502, 154, -1.0
22564.15022077974, 35, -1.0
22566.042902884416, 154, 1.0
22568.231228869226, 101, -1.0
22588.757165810996, 101, 1.0
22592.810683497977, 35, -1.0
22593.299444348366, 154, 1.0
22595.730329606013, 101, -1.0
22603.118972868513, 101, -1.0
22615.874597256592, 154, 1.0
22622.35978160816, 35, 1.0
22622.41653974911, 35, -1.0
22624.58609586667, 75, -1.0
22628.900895194787, 35, -1.0
22634.477303457395, 101, 1.0
22634.572336531597, 35, -1.0
22638.62748163741, 35, -1.0
22642.235340719773, 154, 1.0
22658.342007408937, 148, -1.0
22671.52374279313, 101, 1.0
22674.53757477417, 101, -1.0
22681.037338142036, 35, -1.0
22684.53844718727, 35, -1.0
22691.756442382026, 35, -1.0
22698.851977161998, 35, -1.0
22700.15984873009, 154, 1.0
22706.788966234562, 101, 1.0
22709.079640034914, 101, 1.0
22709.705827232185, 152, 1.0
22710.9627278462, 152, 1.0
22714.078736888856, 154, 1.0
22718.181330123316, 152, -1.0
22718.80851721545, 44, 1.0
22719.684206288326, 75, 1.0
22720.363821033712, 75, 1.0
22721.112214309185, 154, -1.0
22723.97612611353, 101, 1.0
22726.023572891387, 152, 1.0
22732.53514058698, 35, -1.0
22735.041638237362, 154, 1.0
22738.11013900963, 154, -1.0
22749.228069132103, 154, 1.0
22757.801721912696, 35, -1.0
22758.17823535235, 75, 1.0
22761.62746174287, 148, -1.0
22772.713253218466, 152, -1.0
22779.81282786451, 35, -1.0
22782.149741517907, 35, -1.0
22788.12431817139, 148, -1.0
22793.04778951546, 154, 1.0
22795.774551288025, 154, 1.0
22797.189399104016, 35, -1.0
22797.349411258256, 101, 1.0
22799.121942698977, 152, 1.0
22801.932001832163, 35, -1.0
22802.797967025945, 35, -1.0
22806.87686877204, 103, 1.0
22810.54599010569, 152, -1.0
22814.158672986054, 35, -1.0
22816.067044197534, 154, 1.0
22822.468648197708, 75, -1.0
22825.3641880914, 152, -1.0
22826.133250999716, 101, -1.0
22826.22815601672, 101, 1.0
22827.316799980443, 152, 1.0
22831.89179833481, 35, 1.0
22832.369248351006, 44, -1.0
22842.750022478584, 103, 1.0
22845.761348547116, 35, -1.0
22848.667193720914, 35, -1.0
22853.27594822148, 148, -1.0
22863.991278571066, 148, -1.0
22864.343317879677, 148, -1.0
22865.44537302697, 35, -1.0
22866.138739599417, 101, 1.0
22869.662669615398, 35, -1.0
22876.250293764984, 148, -1.0
22876.749146385384, 35, -1.0
22883.763867672853, 44, -1.0
22885.103602426207, 44, -1.0
22885.178282943303, 101, 1.0
22893.61107532032, 101, 1.0
22897.311095183926, 35, 1.0
22920.879330102438, 152, 1.0
22922.243551001622, 75, 1.0
22922.50370981414, 101, -1.0
22924.65655891617, 154, 1.0
22935.72117795916, 35, -1.0
22938.684806061578, 35, -1.0
22940.71373834759, 75, 1.0
22941.129282204878, 101, 1.0
22946.521652482737, 75, -1.0
22962.29852944278, 35, -1.0
22962.35056775498, 35, -1.0
22967.74875864455, 35, -1.0
22972.046833446828, 101, 1.0
22972.552583749348, 152, -1.0
22973.9696964301, 101, 1.0
22976.89742540061, 103, -1.0
22977.778261879004, 44, -1.0
22979.940239872845, 75, -1.0
22981.82141806966, 152, -1.0
22987.23113795948, 75, 1.0
22989.593105106407, 35, -1.0
22995.644792795298, 35, -1.0
22995.828688386566, 154, 1.0
23004.587793245024, 101, 1.0
23005.51048235485, 35, -1.0
23007.508573165003, 154, 1.0
23011.983445817757, 35, -1.0
23012.44947031804, 35, -1.0
23017.163721973095, 35, -1.0
23019.467163290825, 44, -1.0
23021.337873834218, 154, 1.0
23025.221718833593, 35, -1.0
23026.282796516207, 44, -1.0
23026.515851923217, 101, 1.0
23027.758310217247, 101, -1.0
23039.922368384032, 101, -1.0
23051.893099335946, 101, 1.0
23055.961256632607, 101, -1.0
23059.476397102542, 35, -1.0
23060.539252335177, 35, -1.0
23066.606130417218, 101, 1.0
23069.41154619327, 75, -1.0
23073.03197979576, 154, 1.0
23082.44028528587, 35, -1.0
23086.288043030392, 152, -1.0
23105.12310652255, 101, 1.0
23106.765554129917, 101, -1.0
23110.824896614016, 44, -1.0
23112.77466486143, 101, -1.0
23118.407185684413, 75, 1.0
23122.094143463273, 152, 1.0
23123.477387530722, 152, -1.0
23129.606607607227, 103, 1.0
23134.36634955706, 154, 1.0
23134.823803124767, 101, -1.0
23141.933145026334, 152, -1.0
23142.1307190988, 44, -1.0
23169.17100344815, 44, -1.0
23172.414281948575, 101, 1.0
23181.65990725718, 35, 1.0
23182.729737419144, 103, -1.0
23184.37003754379, 148, -1.0
23189.509170447207, 75, 1.0
