21614.15561340153, 75, 1.0
21618.02829323856, 75, -1.0
21618.19995582667, 152, -1.0
21618.84078490823, 148, -1.0
21625.131871641235, 154, 1.0
21625.9187991024, 148, -1.0
21643.141270839573, 75, -1.0
21644.570949062007, 103, 1.0
21648.649275459087, 152, -1.0
21655.461803853887, 75, 1.0
21659.699331343945, 35, -1.0
21663.069364655155, 154, 1.0
21675.312547303303, 154, 1.0
21676.568354320018, 103, 1.0
21680.695460587653, 101, -1.0
21693.237584583127, 75, 1.0
21693.92832086727, 103, 1.0
21701.640442327218, 103, 1.0
21709.6269987483, 103, 1.0
21712.365973803753, 103, 1.0
21721.090481017753, 75, 1.0
21722.725620005076, 35, 1.0
21723.257805774414, 35, 1.0
21735.036371431976, 75, 1.0
21739.588033435335, 101, 1.0
21750.279246481794, 75, 1.0
21756.09044482283, 103, 1.0
21757.766577786362, 103, 1.0
21758.117546823258, 35, -1.0
21758.17490499445, 75, -1.0
21761.458742367267, 35, 1.0
21762.0937838271, 44, -1.0
21763.191886164605, 148, -1.0
21765.352142309905, 103, 1.0
21770.949042494984, 75, 1.0
21786.054287946205, 35, -1.0
21798.696066933855, 103, 1.0
21805.09507605443, 35, -1.0
21811.08608406276, 154, -1.0
21822.712821989786, 35, -1.0
21825.049643968425, 148, -1.0
21826.19757715493, 148, -1.0
21829.230698043502, 75, 1.0
21838.567921226444, 103, 1.0
21843.39351905634, 101, 1.0
21844.172591263054, 148, -1.0
21854.518189549264, 35, 1.0
21858.019957598324, 103, 1.0
21861.598433677693, 148, -1.0
21862.700943882286, 148, -1.0
21879.6527323758, 103, 1.0
21880.40094695581, 75, -1.0
21881.864844050146, 35, 1.0
21895.62914931097, 103, 1.0
21896.856416505925, 152, -1.0
21904.70518270453, 152, 1.0
21906.238653068627, 152, 1.0
21907.76421989556, 103, 1.0
21916.06743428304, 152, -1.0
21916.6797631023, 35, -1.0
21920.711773442297, 154, -1.0
21922.56764896182, 103, 1.0
21927.804207629495, 103, 1.0
21934.307963356376, 103, 1.0
21936.493290633443, 148, -1.0
21938.597575179247, 103, 1.0
21950.45749375801, 35, 1.0
21959.49719975829, 101, 1.0
21961.712963790647, 101, 1.0
21963.248986973096, 103, 1.0
21976.727801571153, 148, -1.0
