21605.213114021928, 154, 1.0
21613.01328210546, 75, 1.0
21620.47573057866, 75, 1.0
21628.19734624271, 44, -1.0
21644.552458920152, 75, 1.0
21644.699808285324, 152, -1.0
21648.635963715366, 154, 1.0
21654.76489435203, 152, -1.0
21658.365953446133, 154, 1.0
21661.457576438013, 154, 1.0
21666.014650097517, 101, -1.0
21677.53973353805, 152, -1.0
21679.036365273554, 148, -1.0
21681.276699901107, 152, -1.0
21681.75439390263, 152, -1.0
21682.53188565678, 148, 1.0
21686.61150808586, 148, -1.0
21693.391301496096, 152, 1.0
21704.8224493362, 75, -1.0
21713.073545256546, 154, 1.0
21717.388796655778, 44, -1.0
21726.50961854832, 152, -1.0
21735.59935354938, 35, 1.0
21736.316632116388, 154, 1.0
21744.256396335568, 152, 1.0
21744.60055306593, 152, -1.0
21752.52342029541, 148, 1.0
21759.01864210714, 154, 1.0
21764.609470703588, 152, 1.0
21772.90732045384, 152, -1.0
21773.583354750244, 75, -1.0
21782.785894562123, 154, 1.0
21794.655066021995, 154, 1.0
21805.27709700811, 44, -1.0
21820.461474722106, 148, -1.0
21820.506683310283, 101, 1.0
21821.288591746008, 75, 1.0
21826.070631673672, 75, 1.0
21830.14003569199, 75, -1.0
21831.751168623865, 152, -1.0
21837.251781419985, 148, -1.0
21859.09837283711, 152, -1.0
21866.087041851613, 75, 1.0
21868.814413290667, 152, -1.0
21870.74226925064, 154, 1.0
21873.42332839172, 103, -1.0
21875.655058816395, 152, -1.0
21880.56345380151, 35, 1.0
21892.91400203874, 154, -1.0
21898.93231899628, 152, -1.0
21899.448137245603, 154, 1.0
21902.319409424483, 35, -1.0
21925.172204953084, 154, -1.0
21927.215692351576, 152, -1.0
21942.266681862984, 152, 1.0
21956.970804015313, 101, 1.0
21958.487885922048, 75, 1.0
21964.518857508196, 148, -1.0
21982.494695785572, 152, -1.0
21994.361497416096, 101, -1.0
21994.839422947683, 75, 1.0
21996.09695657014, 101, 1.0
22001.339950217553, 44, -1.0
22003.694985476843, 148, -1.0
22004.62481240394, 75, -1.0
22009.501099482404, 101, -1.0
22011.26526518527, 75, 1.0
22013.10648768844, 35, -1.0
22027.930844238053, 101, -1.0
22034.68580628781, 154, 1.0
22036.629543363033, 103, -1.0
22046.042298014607, 152, 1.0
22051.081385260037, 101, -1.0
22055.87822292186, 44, 1.0
22056.135468966455, 152, -1.0
22067.798636862273, 75, -1.0
22071.88191535437, 154, 1.0
22093.742329551576, 75, 1.0
22095.369696725276, 154, 1.0
22100.640975490907, 148, -1.0
22112.089827036598, 154, 1.0
22113.043092328597, 152, -1.0
22116.05825546649, 35, -1.0
22117.480475162723, 152, -1.0
22120.71613145722, 44, -1.0
22120.903184115166, 75, 1.0
22122.086730893818, 101, -1.0
22125.803461208, 75, -1.0
22127.78707427619, 152, -1.0
22129.69390714548, 35, -1.0
22137.091206917485, 154, 1.0
22142.628782959186, 101, -1.0
22145.737574670824, 44, -1.0
22145.87362971418, 154, -1.0
22157.13385968363, 75, 1.0
22158.80446954338, 154, -1.0
22160.398692576706, 101, -1.0
22171.070527054806, 35, -1.0
22179.446988092783, 152, -1.0
22179.812832471987, 101, -1.0
22182.649748824926, 75, -1.0
22188.30930740627, 148, 1.0
22190.83037619084, 148, -1.0
